run_key,space_name,dimensions,preprocessing,metric,min_samples,eps_percentile,eps,n_points,n_clusters,noise_count,noise_share,clustered_count,clustered_share,largest_cluster_size,largest_cluster_share_all,largest_cluster_share_clustered,smallest_cluster_size,median_cluster_size,mean_cluster_size
item_run_0674,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,35.0,0.564104,3250,1,9,0.002769230769230769,3241,0.9972307692307693,3241,0.9972307692307693,1.0,3241,3241.0,3241.0
item_run_0675,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,40.0,0.567096,3250,1,3,0.0009230769230769231,3247,0.9990769230769231,3247,0.9990769230769231,1.0,3247,3247.0,3247.0
item_run_0676,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,45.0,0.56978,3250,1,3,0.0009230769230769231,3247,0.9990769230769231,3247,0.9990769230769231,1.0,3247,3247.0,3247.0
item_run_0677,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,50.0,0.572205,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0678,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,60.0,0.576053,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0679,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,70.0,0.580069,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0680,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,80.0,0.584281,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0681,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,85.0,0.586435,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0682,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,90.0,0.589997,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0683,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,95.0,0.594219,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0684,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,99.0,0.602719,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0685,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,1.0,0.470688,3250,1,2932,0.9021538461538462,318,0.09784615384615385,318,0.09784615384615385,1.0,318,318.0,318.0
item_run_0686,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,2.5,0.506477,3250,1,2701,0.831076923076923,549,0.16892307692307693,549,0.16892307692307693,1.0,549,549.0,549.0
item_run_0687,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,5.0,0.547472,3250,2,2179,0.6704615384615384,1071,0.32953846153846156,999,0.30738461538461537,0.9327731092436975,72,535.5,535.5
item_run_0688,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,10.0,0.581073,3250,2,1237,0.38061538461538463,2013,0.6193846153846154,1743,0.5363076923076923,0.8658718330849479,270,1006.5,1006.5
item_run_0689,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,15.0,0.593406,3250,1,437,0.13446153846153847,2813,0.8655384615384616,2813,0.8655384615384616,1.0,2813,2813.0,2813.0
item_run_0690,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,20.0,0.601607,3250,1,96,0.029538461538461538,3154,0.9704615384615385,3154,0.9704615384615385,1.0,3154,3154.0,3154.0
item_run_0691,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,25.0,0.60672,3250,1,13,0.004,3237,0.996,3237,0.996,1.0,3237,3237.0,3237.0
item_run_0692,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,30.0,0.610317,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0693,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,35.0,0.61293,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0694,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,40.0,0.615135,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0695,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,45.0,0.617093,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0696,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,50.0,0.618829,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0697,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,60.0,0.621842,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0698,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,70.0,0.624719,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0699,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,80.0,0.628242,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0700,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,85.0,0.630339,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0701,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,90.0,0.633072,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0702,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,95.0,0.636628,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0703,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,60,99.0,0.643261,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0704,item_standardized_euclidean,64,standardized,euclidean,5,1.0,2.559283,3250,2,3160,0.9723076923076923,90,0.027692307692307693,85,0.026153846153846153,0.9444444444444444,5,45.0,45.0
item_run_0705,item_standardized_euclidean,64,standardized,euclidean,5,2.5,2.791439,3250,1,3087,0.9498461538461539,163,0.05015384615384615,163,0.05015384615384615,1.0,163,163.0,163.0
item_run_0706,item_standardized_euclidean,64,standardized,euclidean,5,5.0,3.032966,3250,1,2986,0.9187692307692308,264,0.08123076923076923,264,0.08123076923076923,1.0,264,264.0,264.0
item_run_0707,item_standardized_euclidean,64,standardized,euclidean,5,10.0,3.413547,3250,2,2752,0.8467692307692307,498,0.15323076923076923,492,0.1513846153846154,0.9879518072289156,6,249.0,249.0
item_run_0708,item_standardized_euclidean,64,standardized,euclidean,5,15.0,3.658287,3250,1,2567,0.7898461538461539,683,0.21015384615384616,683,0.21015384615384616,1.0,683,683.0,683.0
item_run_0709,item_standardized_euclidean,64,standardized,euclidean,5,20.0,3.890719,3250,1,2376,0.7310769230769231,874,0.26892307692307693,874,0.26892307692307693,1.0,874,874.0,874.0
item_run_0710,item_standardized_euclidean,64,standardized,euclidean,5,25.0,4.092007,3250,1,2218,0.6824615384615385,1032,0.31753846153846155,1032,0.31753846153846155,1.0,1032,1032.0,1032.0
item_run_0711,item_standardized_euclidean,64,standardized,euclidean,5,30.0,4.28881,3250,1,2044,0.6289230769230769,1206,0.3710769230769231,1206,0.3710769230769231,1.0,1206,1206.0,1206.0
item_run_0712,item_standardized_euclidean,64,standardized,euclidean,5,35.0,4.496669,3250,1,1870,0.5753846153846154,1380,0.4246153846153846,1380,0.4246153846153846,1.0,1380,1380.0,1380.0
item_run_0713,item_standardized_euclidean,64,standardized,euclidean,5,40.0,4.686322,3250,1,1741,0.5356923076923077,1509,0.4643076923076923,1509,0.4643076923076923,1.0,1509,1509.0,1509.0
item_run_0714,item_standardized_euclidean,64,standardized,euclidean,5,45.0,4.901614,3250,1,1564,0.48123076923076924,1686,0.5187692307692308,1686,0.5187692307692308,1.0,1686,1686.0,1686.0
item_run_0715,item_standardized_euclidean,64,standardized,euclidean,5,50.0,5.108471,3250,1,1419,0.4366153846153846,1831,0.5633846153846154,1831,0.5633846153846154,1.0,1831,1831.0,1831.0
item_run_0716,item_standardized_euclidean,64,standardized,euclidean,5,60.0,5.605185,3250,1,1070,0.3292307692307692,2180,0.6707692307692308,2180,0.6707692307692308,1.0,2180,2180.0,2180.0
item_run_0717,item_standardized_euclidean,64,standardized,euclidean,5,70.0,6.116341,3250,1,808,0.24861538461538463,2442,0.7513846153846154,2442,0.7513846153846154,1.0,2442,2442.0,2442.0
item_run_0718,item_standardized_euclidean,64,standardized,euclidean,5,80.0,6.829566,3250,2,518,0.15938461538461537,2732,0.8406153846153847,2727,0.839076923076923,0.9981698389458272,5,1366.0,1366.0
item_run_0719,item_standardized_euclidean,64,standardized,euclidean,5,85.0,7.342644,3250,1,389,0.1196923076923077,2861,0.8803076923076923,2861,0.8803076923076923,1.0,2861,2861.0,2861.0
item_run_0720,item_standardized_euclidean,64,standardized,euclidean,5,90.0,8.049292,3250,1,252,0.07753846153846154,2998,0.9224615384615384,2998,0.9224615384615384,1.0,2998,2998.0,2998.0
item_run_0721,item_standardized_euclidean,64,standardized,euclidean,5,95.0,9.21688,3250,1,121,0.037230769230769234,3129,0.9627692307692308,3129,0.9627692307692308,1.0,3129,3129.0,3129.0
item_run_0722,item_standardized_euclidean,64,standardized,euclidean,5,99.0,11.680368,3250,1,15,0.004615384615384616,3235,0.9953846153846154,3235,0.9953846153846154,1.0,3235,3235.0,3235.0
item_run_0723,item_standardized_euclidean,64,standardized,euclidean,33,1.0,3.24958,3250,1,2965,0.9123076923076923,285,0.0876923076923077,285,0.0876923076923077,1.0,285,285.0,285.0
item_run_0724,item_standardized_euclidean,64,standardized,euclidean,33,2.5,3.466031,3250,1,2822,0.8683076923076923,428,0.1316923076923077,428,0.1316923076923077,1.0,428,428.0,428.0
item_run_0725,item_standardized_euclidean,64,standardized,euclidean,33,5.0,3.702645,3250,1,2609,0.8027692307692308,641,0.19723076923076924,641,0.19723076923076924,1.0,641,641.0,641.0
item_run_0726,item_standardized_euclidean,64,standardized,euclidean,33,10.0,4.043017,3250,1,2298,0.707076923076923,952,0.2929230769230769,952,0.2929230769230769,1.0,952,952.0,952.0
item_run_0727,item_standardized_euclidean,64,standardized,euclidean,33,15.0,4.287552,3250,1,2096,0.6449230769230769,1154,0.35507692307692307,1154,0.35507692307692307,1.0,1154,1154.0,1154.0
item_run_0728,item_standardized_euclidean,64,standardized,euclidean,33,20.0,4.489613,3250,1,1916,0.5895384615384616,1334,0.4104615384615385,1334,0.4104615384615385,1.0,1334,1334.0,1334.0
item_run_0729,item_standardized_euclidean,64,standardized,euclidean,33,25.0,4.667582,3250,1,1790,0.5507692307692308,1460,0.4492307692307692,1460,0.4492307692307692,1.0,1460,1460.0,1460.0
item_run_0730,item_standardized_euclidean,64,standardized,euclidean,33,30.0,4.860141,3250,1,1620,0.49846153846153846,1630,0.5015384615384615,1630,0.5015384615384615,1.0,1630,1630.0,1630.0
item_run_0731,item_standardized_euclidean,64,standardized,euclidean,33,35.0,5.03195,3250,1,1489,0.45815384615384613,1761,0.5418461538461539,1761,0.5418461538461539,1.0,1761,1761.0,1761.0
item_run_0732,item_standardized_euclidean,64,standardized,euclidean,33,40.0,5.256641,3250,1,1334,0.4104615384615385,1916,0.5895384615384616,1916,0.5895384615384616,1.0,1916,1916.0,1916.0
item_run_0733,item_standardized_euclidean,64,standardized,euclidean,33,45.0,5.451061,3250,1,1202,0.3698461538461538,2048,0.6301538461538462,2048,0.6301538461538462,1.0,2048,2048.0,2048.0
item_run_0734,item_standardized_euclidean,64,standardized,euclidean,33,50.0,5.651404,3250,1,1071,0.32953846153846156,2179,0.6704615384615384,2179,0.6704615384615384,1.0,2179,2179.0,2179.0
item_run_0735,item_standardized_euclidean,64,standardized,euclidean,33,60.0,6.155506,3250,1,806,0.248,2444,0.752,2444,0.752,1.0,2444,2444.0,2444.0
item_run_0736,item_standardized_euclidean,64,standardized,euclidean,33,70.0,6.735569,3250,1,569,0.17507692307692307,2681,0.8249230769230769,2681,0.8249230769230769,1.0,2681,2681.0,2681.0
item_run_0737,item_standardized_euclidean,64,standardized,euclidean,33,80.0,7.468165,3250,1,382,0.11753846153846154,2868,0.8824615384615384,2868,0.8824615384615384,1.0,2868,2868.0,2868.0
item_run_0738,item_standardized_euclidean,64,standardized,euclidean,33,85.0,7.997595,3250,1,269,0.08276923076923078,2981,0.9172307692307692,2981,0.9172307692307692,1.0,2981,2981.0,2981.0
item_run_0739,item_standardized_euclidean,64,standardized,euclidean,33,90.0,8.743782,3250,1,180,0.055384615384615386,3070,0.9446153846153846,3070,0.9446153846153846,1.0,3070,3070.0,3070.0
item_run_0740,item_standardized_euclidean,64,standardized,euclidean,33,95.0,9.964078,3250,1,70,0.021538461538461538,3180,0.9784615384615385,3180,0.9784615384615385,1.0,3180,3180.0,3180.0
item_run_0741,item_standardized_euclidean,64,standardized,euclidean,33,99.0,12.474224,3250,1,8,0.0024615384615384616,3242,0.9975384615384615,3242,0.9975384615384615,1.0,3242,3242.0,3242.0
item_run_0742,item_standardized_euclidean,64,standardized,euclidean,65,1.0,3.598275,3250,1,2820,0.8676923076923077,430,0.13230769230769232,430,0.13230769230769232,1.0,430,430.0,430.0
item_run_0743,item_standardized_euclidean,64,standardized,euclidean,65,2.5,3.779052,3250,1,2625,0.8076923076923077,625,0.19230769230769232,625,0.19230769230769232,1.0,625,625.0,625.0
item_run_0744,item_standardized_euclidean,64,standardized,euclidean,65,5.0,4.011602,3250,1,2419,0.7443076923076923,831,0.2556923076923077,831,0.2556923076923077,1.0,831,831.0,831.0
item_run_0745,item_standardized_euclidean,64,standardized,euclidean,65,10.0,4.346553,3250,1,2069,0.6366153846153846,1181,0.36338461538461536,1181,0.36338461538461536,1.0,1181,1181.0,1181.0
item_run_0746,item_standardized_euclidean,64,standardized,euclidean,65,15.0,4.565591,3250,1,1891,0.5818461538461538,1359,0.41815384615384615,1359,0.41815384615384615,1.0,1359,1359.0,1359.0
item_run_0747,item_standardized_euclidean,64,standardized,euclidean,65,20.0,4.770644,3250,1,1724,0.5304615384615384,1526,0.4695384615384615,1526,0.4695384615384615,1.0,1526,1526.0,1526.0
item_run_0748,item_standardized_euclidean,64,standardized,euclidean,65,25.0,4.957792,3250,1,1587,0.48830769230769233,1663,0.5116923076923077,1663,0.5116923076923077,1.0,1663,1663.0,1663.0
item_run_0749,item_standardized_euclidean,64,standardized,euclidean,65,30.0,5.1342,3250,1,1449,0.44584615384615384,1801,0.5541538461538461,1801,0.5541538461538461,1.0,1801,1801.0,1801.0
item_run_0750,item_standardized_euclidean,64,standardized,euclidean,65,35.0,5.30362,3250,1,1318,0.4055384615384615,1932,0.5944615384615385,1932,0.5944615384615385,1.0,1932,1932.0,1932.0
item_run_0751,item_standardized_euclidean,64,standardized,euclidean,65,40.0,5.514419,3250,1,1174,0.36123076923076924,2076,0.6387692307692308,2076,0.6387692307692308,1.0,2076,2076.0,2076.0
item_run_0752,item_standardized_euclidean,64,standardized,euclidean,65,45.0,5.712629,3250,1,1057,0.3252307692307692,2193,0.6747692307692308,2193,0.6747692307692308,1.0,2193,2193.0,2193.0
item_run_0753,item_standardized_euclidean,64,standardized,euclidean,65,50.0,5.945991,3250,1,910,0.28,2340,0.72,2340,0.72,1.0,2340,2340.0,2340.0
item_run_0754,item_standardized_euclidean,64,standardized,euclidean,65,60.0,6.421253,3250,1,702,0.216,2548,0.784,2548,0.784,1.0,2548,2548.0,2548.0
item_run_0755,item_standardized_euclidean,64,standardized,euclidean,65,70.0,6.9994,3250,1,493,0.15169230769230768,2757,0.8483076923076923,2757,0.8483076923076923,1.0,2757,2757.0,2757.0
item_run_0756,item_standardized_euclidean,64,standardized,euclidean,65,80.0,7.747324,3250,1,317,0.09753846153846153,2933,0.9024615384615384,2933,0.9024615384615384,1.0,2933,2933.0,2933.0
item_run_0757,item_standardized_euclidean,64,standardized,euclidean,65,85.0,8.287247,3250,1,224,0.06892307692307692,3026,0.931076923076923,3026,0.931076923076923,1.0,3026,3026.0,3026.0
item_run_0758,item_standardized_euclidean,64,standardized,euclidean,65,90.0,9.070465,3250,1,144,0.044307692307692305,3106,0.9556923076923077,3106,0.9556923076923077,1.0,3106,3106.0,3106.0
item_run_0759,item_standardized_euclidean,64,standardized,euclidean,65,95.0,10.226612,3250,1,67,0.020615384615384615,3183,0.9793846153846154,3183,0.9793846153846154,1.0,3183,3183.0,3183.0
item_run_0760,item_standardized_euclidean,64,standardized,euclidean,65,99.0,12.742222,3250,1,7,0.0021538461538461538,3243,0.9978461538461538,3243,0.9978461538461538,1.0,3243,3243.0,3243.0
item_run_0761,item_standardized_euclidean,64,standardized,euclidean,128,1.0,3.996307,3250,1,2572,0.7913846153846154,678,0.20861538461538462,678,0.20861538461538462,1.0,678,678.0,678.0
item_run_0762,item_standardized_euclidean,64,standardized,euclidean,128,2.5,4.167597,3250,1,2380,0.7323076923076923,870,0.2676923076923077,870,0.2676923076923077,1.0,870,870.0,870.0
item_run_0763,item_standardized_euclidean,64,standardized,euclidean,128,5.0,4.399781,3250,1,2139,0.6581538461538462,1111,0.34184615384615386,1111,0.34184615384615386,1.0,1111,1111.0,1111.0
item_run_0764,item_standardized_euclidean,64,standardized,euclidean,128,10.0,4.708501,3250,1,1834,0.5643076923076923,1416,0.4356923076923077,1416,0.4356923076923077,1.0,1416,1416.0,1416.0
item_run_0765,item_standardized_euclidean,64,standardized,euclidean,128,15.0,4.935352,3250,1,1642,0.5052307692307693,1608,0.4947692307692308,1608,0.4947692307692308,1.0,1608,1608.0,1608.0
item_run_0766,item_standardized_euclidean,64,standardized,euclidean,128,20.0,5.135377,3250,1,1490,0.4584615384615385,1760,0.5415384615384615,1760,0.5415384615384615,1.0,1760,1760.0,1760.0
item_run_0767,item_standardized_euclidean,64,standardized,euclidean,128,25.0,5.311685,3250,1,1355,0.4169230769230769,1895,0.583076923076923,1895,0.583076923076923,1.0,1895,1895.0,1895.0
item_run_0768,item_standardized_euclidean,64,standardized,euclidean,128,30.0,5.492297,3250,1,1223,0.3763076923076923,2027,0.6236923076923077,2027,0.6236923076923077,1.0,2027,2027.0,2027.0
item_run_0769,item_standardized_euclidean,64,standardized,euclidean,128,35.0,5.661754,3250,1,1111,0.34184615384615386,2139,0.6581538461538462,2139,0.6581538461538462,1.0,2139,2139.0,2139.0
item_run_0770,item_standardized_euclidean,64,standardized,euclidean,128,40.0,5.874569,3250,1,975,0.3,2275,0.7,2275,0.7,1.0,2275,2275.0,2275.0
item_run_0771,item_standardized_euclidean,64,standardized,euclidean,128,45.0,6.064546,3250,1,875,0.2692307692307692,2375,0.7307692307692307,2375,0.7307692307692307,1.0,2375,2375.0,2375.0
item_run_0772,item_standardized_euclidean,64,standardized,euclidean,128,50.0,6.272847,3250,1,786,0.24184615384615385,2464,0.7581538461538462,2464,0.7581538461538462,1.0,2464,2464.0,2464.0
item_run_0773,item_standardized_euclidean,64,standardized,euclidean,128,60.0,6.754232,3250,1,576,0.17723076923076922,2674,0.8227692307692308,2674,0.8227692307692308,1.0,2674,2674.0,2674.0
item_run_0774,item_standardized_euclidean,64,standardized,euclidean,128,70.0,7.330771,3250,1,411,0.12646153846153846,2839,0.8735384615384615,2839,0.8735384615384615,1.0,2839,2839.0,2839.0
item_run_0775,item_standardized_euclidean,64,standardized,euclidean,128,80.0,8.106253,3250,1,258,0.07938461538461539,2992,0.9206153846153846,2992,0.9206153846153846,1.0,2992,2992.0,2992.0
item_run_0776,item_standardized_euclidean,64,standardized,euclidean,128,85.0,8.653443,3250,1,191,0.05876923076923077,3059,0.9412307692307692,3059,0.9412307692307692,1.0,3059,3059.0,3059.0
item_run_0777,item_standardized_euclidean,64,standardized,euclidean,128,90.0,9.401792,3250,1,114,0.035076923076923075,3136,0.9649230769230769,3136,0.9649230769230769,1.0,3136,3136.0,3136.0
item_run_0778,item_standardized_euclidean,64,standardized,euclidean,128,95.0,10.566225,3250,1,50,0.015384615384615385,3200,0.9846153846153847,3200,0.9846153846153847,1.0,3200,3200.0,3200.0
item_run_0779,item_standardized_euclidean,64,standardized,euclidean,128,99.0,13.071306,3250,1,6,0.0018461538461538461,3244,0.9981538461538462,3244,0.9981538461538462,1.0,3244,3244.0,3244.0
item_run_0780,item_standardized_l2_cosine,64,standardized_l2,cosine,5,1.0,0.036092,3250,1,3185,0.98,65,0.02,65,0.02,1.0,65,65.0,65.0
item_run_0781,item_standardized_l2_cosine,64,standardized_l2,cosine,5,2.5,0.04918,3250,1,3119,0.9596923076923077,131,0.04030769230769231,131,0.04030769230769231,1.0,131,131.0,131.0
item_run_0782,item_standardized_l2_cosine,64,standardized_l2,cosine,5,5.0,0.063839,3250,3,3039,0.935076923076923,211,0.06492307692307692,199,0.06123076923076923,0.943127962085308,5,7.0,70.33333333333333
item_run_0783,item_standardized_l2_cosine,64,standardized_l2,cosine,5,10.0,0.098206,3250,2,2838,0.8732307692307693,412,0.12676923076923077,361,0.11107692307692307,0.8762135922330098,51,206.0,206.0
item_run_0784,item_standardized_l2_cosine,64,standardized_l2,cosine,5,15.0,0.12776,3250,2,2658,0.8178461538461539,592,0.18215384615384617,476,0.14646153846153845,0.8040540540540541,116,296.0,296.0
item_run_0785,item_standardized_l2_cosine,64,standardized_l2,cosine,5,20.0,0.159906,3250,2,2484,0.7643076923076924,766,0.2356923076923077,566,0.17415384615384616,0.7389033942558747,200,383.0,383.0
item_run_0786,item_standardized_l2_cosine,64,standardized_l2,cosine,5,25.0,0.19249,3250,3,2295,0.7061538461538461,955,0.29384615384615387,649,0.1996923076923077,0.6795811518324607,5,301.0,318.3333333333333
item_run_0787,item_standardized_l2_cosine,64,standardized_l2,cosine,5,30.0,0.221215,3250,3,2113,0.6501538461538462,1137,0.34984615384615386,730,0.2246153846153846,0.6420404573438874,6,401.0,379.0
item_run_0788,item_standardized_l2_cosine,64,standardized_l2,cosine,5,35.0,0.250801,3250,3,1894,0.5827692307692308,1356,0.41723076923076924,818,0.2516923076923077,0.6032448377581121,10,528.0,452.0
item_run_0789,item_standardized_l2_cosine,64,standardized_l2,cosine,5,40.0,0.275869,3250,4,1723,0.5301538461538462,1527,0.46984615384615386,886,0.2726153846153846,0.5802226588081205,5,318.0,381.75
item_run_0790,item_standardized_l2_cosine,64,standardized_l2,cosine,5,45.0,0.302721,3250,4,1544,0.47507692307692306,1706,0.5249230769230769,961,0.2956923076923077,0.563305978898007,5,370.0,426.5
item_run_0791,item_standardized_l2_cosine,64,standardized_l2,cosine,5,50.0,0.325307,3250,4,1374,0.4227692307692308,1876,0.5772307692307692,1021,0.3141538461538462,0.5442430703624733,6,424.5,469.0
item_run_0792,item_standardized_l2_cosine,64,standardized_l2,cosine,5,60.0,0.377581,3250,1,983,0.30246153846153845,2267,0.6975384615384616,2267,0.6975384615384616,1.0,2267,2267.0,2267.0
item_run_0793,item_standardized_l2_cosine,64,standardized_l2,cosine,5,70.0,0.425471,3250,1,651,0.2003076923076923,2599,0.7996923076923077,2599,0.7996923076923077,1.0,2599,2599.0,2599.0
item_run_0794,item_standardized_l2_cosine,64,standardized_l2,cosine,5,80.0,0.474069,3250,1,346,0.10646153846153845,2904,0.8935384615384615,2904,0.8935384615384615,1.0,2904,2904.0,2904.0
item_run_0795,item_standardized_l2_cosine,64,standardized_l2,cosine,5,85.0,0.496938,3250,1,239,0.07353846153846154,3011,0.9264615384615384,3011,0.9264615384615384,1.0,3011,3011.0,3011.0
item_run_0796,item_standardized_l2_cosine,64,standardized_l2,cosine,5,90.0,0.529728,3250,1,112,0.03446153846153846,3138,0.9655384615384616,3138,0.9655384615384616,1.0,3138,3138.0,3138.0
item_run_0797,item_standardized_l2_cosine,64,standardized_l2,cosine,5,95.0,0.567721,3250,1,38,0.011692307692307693,3212,0.9883076923076923,3212,0.9883076923076923,1.0,3212,3212.0,3212.0
item_run_0798,item_standardized_l2_cosine,64,standardized_l2,cosine,5,99.0,0.623634,3250,1,1,0.0003076923076923077,3249,0.9996923076923077,3249,0.9996923076923077,1.0,3249,3249.0,3249.0
item_run_0799,item_standardized_l2_cosine,64,standardized_l2,cosine,33,1.0,0.05545,3250,1,3108,0.9563076923076923,142,0.04369230769230769,142,0.04369230769230769,1.0,142,142.0,142.0
item_run_0800,item_standardized_l2_cosine,64,standardized_l2,cosine,33,2.5,0.06811,3250,1,3049,0.9381538461538461,201,0.06184615384615385,201,0.06184615384615385,1.0,201,201.0,201.0
item_run_0801,item_standardized_l2_cosine,64,standardized_l2,cosine,33,5.0,0.087903,3250,1,2940,0.9046153846153846,310,0.09538461538461539,310,0.09538461538461539,1.0,310,310.0,310.0
item_run_0802,item_standardized_l2_cosine,64,standardized_l2,cosine,33,10.0,0.128703,3250,2,2683,0.8255384615384616,567,0.17446153846153847,474,0.14584615384615385,0.8359788359788359,93,283.5,283.5
item_run_0803,item_standardized_l2_cosine,64,standardized_l2,cosine,33,15.0,0.163774,3250,2,2489,0.7658461538461538,761,0.23415384615384616,576,0.17723076923076922,0.7568988173455979,185,380.5,380.5
item_run_0804,item_standardized_l2_cosine,64,standardized_l2,cosine,33,20.0,0.202923,3250,2,2262,0.696,988,0.304,673,0.20707692307692308,0.6811740890688259,315,494.0,494.0
item_run_0805,item_standardized_l2_cosine,64,standardized_l2,cosine,33,25.0,0.237709,3250,2,2048,0.6301538461538462,1202,0.3698461538461538,759,0.23353846153846153,0.6314475873544093,443,601.0,601.0
item_run_0806,item_standardized_l2_cosine,64,standardized_l2,cosine,33,30.0,0.27078,3250,2,1829,0.5627692307692308,1421,0.43723076923076926,850,0.26153846153846155,0.5981703026038001,571,710.5,710.5
item_run_0807,item_standardized_l2_cosine,64,standardized_l2,cosine,33,35.0,0.304462,3250,2,1621,0.49876923076923074,1629,0.5012307692307693,935,0.2876923076923077,0.5739717618170657,694,814.5,814.5
item_run_0808,item_standardized_l2_cosine,64,standardized_l2,cosine,33,40.0,0.334184,3250,2,1423,0.43784615384615383,1827,0.5621538461538461,1011,0.3110769230769231,0.5533661740558292,816,913.5,913.5
item_run_0809,item_standardized_l2_cosine,64,standardized_l2,cosine,33,45.0,0.366805,3250,2,1207,0.37138461538461537,2043,0.6286153846153846,1094,0.3366153846153846,0.5354870288790994,949,1021.5,1021.5
item_run_0810,item_standardized_l2_cosine,64,standardized_l2,cosine,33,50.0,0.395593,3250,2,994,0.3058461538461538,2256,0.6941538461538461,1178,0.36246153846153845,0.5221631205673759,1078,1128.0,1128.0
item_run_0811,item_standardized_l2_cosine,64,standardized_l2,cosine,33,60.0,0.455599,3250,1,552,0.16984615384615384,2698,0.8301538461538461,2698,0.8301538461538461,1.0,2698,2698.0,2698.0
item_run_0812,item_standardized_l2_cosine,64,standardized_l2,cosine,33,70.0,0.512658,3250,1,256,0.07876923076923077,2994,0.9212307692307692,2994,0.9212307692307692,1.0,2994,2994.0,2994.0
item_run_0813,item_standardized_l2_cosine,64,standardized_l2,cosine,33,80.0,0.561738,3250,1,88,0.02707692307692308,3162,0.9729230769230769,3162,0.9729230769230769,1.0,3162,3162.0,3162.0
item_run_0814,item_standardized_l2_cosine,64,standardized_l2,cosine,33,85.0,0.587744,3250,1,32,0.009846153846153846,3218,0.9901538461538462,3218,0.9901538461538462,1.0,3218,3218.0,3218.0
