user_idx,user_id,user_cluster,score_source,precision_10,recall_10,hit_rate_10,ndcg_10
2295,2962,-1,rating_user_knn,0.0,0.0,0.0,0.0
2296,2964,1,mf,0.0,0.0,0.0,0.0
2296,2964,1,rating_user_knn,0.0,0.0,0.0,0.0
2297,2966,-1,mf,0.1,0.07692307692307693,1.0,0.1100458831490401
2297,2966,-1,rating_user_knn,0.0,0.0,0.0,0.0
2298,2967,1,mf,0.2,0.06896551724137931,1.0,0.23365080824310536
2298,2967,1,rating_user_knn,0.0,0.0,0.0,0.0
2299,2968,-1,mf,0.0,0.0,0.0,0.0
2299,2968,-1,rating_user_knn,0.0,0.0,0.0,0.0
2300,2969,1,mf,0.0,0.0,0.0,0.0
2300,2969,1,rating_user_knn,0.0,0.0,0.0,0.0
2301,2970,0,mf,0.0,0.0,0.0,0.0
2301,2970,0,rating_user_knn,0.0,0.0,0.0,0.0
2302,2972,-1,mf,0.0,0.0,0.0,0.0
2302,2972,-1,rating_user_knn,0.0,0.0,0.0,0.0
2303,2973,-1,mf,0.0,0.0,0.0,0.0
2303,2973,-1,rating_user_knn,0.0,0.0,0.0,0.0
2304,2974,1,mf,0.0,0.0,0.0,0.0
2304,2974,1,rating_user_knn,0.0,0.0,0.0,0.0
2305,2975,1,mf,0.0,0.0,0.0,0.0
2305,2975,1,rating_user_knn,0.0,0.0,0.0,0.0
2306,2976,1,mf,0.0,0.0,0.0,0.0
2306,2976,1,rating_user_knn,0.0,0.0,0.0,0.0
2307,2978,-1,mf,0.1,0.0625,1.0,0.06362078819895173
2307,2978,-1,rating_user_knn,0.0,0.0,0.0,0.0
2308,2979,-1,mf,0.0,0.0,0.0,0.0
2308,2979,-1,rating_user_knn,0.0,0.0,0.0,0.0
2309,2980,-1,mf,0.1,0.14285714285714285,1.0,0.07945707943276742
2309,2980,-1,rating_user_knn,0.0,0.0,0.0,0.0
2310,2983,0,mf,0.0,0.0,0.0,0.0
2310,2983,0,rating_user_knn,0.0,0.0,0.0,0.0
2311,2985,0,mf,0.0,0.0,0.0,0.0
2311,2985,0,rating_user_knn,0.0,0.0,0.0,0.0
2312,2986,1,mf,0.0,0.0,0.0,0.0
2312,2986,1,rating_user_knn,0.0,0.0,0.0,0.0
2313,2987,1,mf,0.0,0.0,0.0,0.0
2313,2987,1,rating_user_knn,0.0,0.0,0.0,0.0
2314,2988,1,mf,0.0,0.0,0.0,0.0
2314,2988,1,rating_user_knn,0.0,0.0,0.0,0.0
2315,2989,1,mf,0.0,0.0,0.0,0.0
2315,2989,1,rating_user_knn,0.0,0.0,0.0,0.0
2316,2990,-1,mf,0.0,0.0,0.0,0.0
2316,2990,-1,rating_user_knn,0.0,0.0,0.0,0.0
2317,2991,-1,mf,0.0,0.0,0.0,0.0
2317,2991,-1,rating_user_knn,0.0,0.0,0.0,0.0
2318,2992,0,mf,0.0,0.0,0.0,0.0
2318,2992,0,rating_user_knn,0.0,0.0,0.0,0.0
2319,2993,1,mf,0.0,0.0,0.0,0.0
2319,2993,1,rating_user_knn,0.0,0.0,0.0,0.0
2320,2994,1,mf,0.0,0.0,0.0,0.0
2320,2994,1,rating_user_knn,0.0,0.0,0.0,0.0
2321,2995,1,mf,0.1,0.043478260869565216,1.0,0.08514311764162101
2321,2995,1,rating_user_knn,0.1,0.043478260869565216,1.0,0.08514311764162101
2322,2996,0,mf,0.1,0.1111111111111111,1.0,0.06794340091829076
2322,2996,0,rating_user_knn,0.0,0.0,0.0,0.0
2323,2997,-1,mf,0.2,0.14285714285714285,1.0,0.17630010660342915
2323,2997,-1,rating_user_knn,0.0,0.0,0.0,0.0
2324,2998,1,mf,0.0,0.0,0.0,0.0
2324,2998,1,rating_user_knn,0.0,0.0,0.0,0.0
2325,2999,1,mf,0.0,0.0,0.0,0.0
2325,2999,1,rating_user_knn,0.0,0.0,0.0,0.0
2326,3000,-1,mf,0.0,0.0,0.0,0.0
2326,3000,-1,rating_user_knn,0.0,0.0,0.0,0.0
2327,3001,0,mf,0.0,0.0,0.0,0.0
2327,3001,0,rating_user_knn,0.0,0.0,0.0,0.0
2328,3002,1,mf,0.0,0.0,0.0,0.0
2328,3002,1,rating_user_knn,0.0,0.0,0.0,0.0
2329,3003,-1,mf,0.0,0.0,0.0,0.0
2329,3003,-1,rating_user_knn,0.0,0.0,0.0,0.0
2330,3004,-1,mf,0.1,0.1,1.0,0.08514311764162101
2330,3004,-1,rating_user_knn,0.0,0.0,0.0,0.0
2331,3005,-1,mf,0.0,0.0,0.0,0.0
2331,3005,-1,rating_user_knn,0.0,0.0,0.0,0.0
2332,3006,-1,mf,0.0,0.0,0.0,0.0
2332,3006,-1,rating_user_knn,0.0,0.0,0.0,0.0
2333,3007,-1,mf,0.1,0.07692307692307693,1.0,0.06362078819895173
2333,3007,-1,rating_user_knn,0.0,0.0,0.0,0.0
2334,3010,1,mf,0.0,0.0,0.0,0.0
2334,3010,1,rating_user_knn,0.0,0.0,0.0,0.0
2335,3011,-1,mf,0.0,0.0,0.0,0.0
2335,3011,-1,rating_user_knn,0.0,0.0,0.0,0.0
2336,3012,0,mf,0.1,1.0,1.0,0.6309297535714575
2336,3012,0,rating_user_knn,0.0,0.0,0.0,0.0
2337,3013,1,mf,0.0,0.0,0.0,0.0
2337,3013,1,rating_user_knn,0.0,0.0,0.0,0.0
2338,3014,-1,mf,0.1,0.16666666666666666,1.0,0.30260241349881345
2338,3014,-1,rating_user_knn,0.0,0.0,0.0,0.0
2339,3016,1,mf,0.0,0.0,0.0,0.0
2339,3016,1,rating_user_knn,0.0,0.0,0.0,0.0
2340,3017,-1,mf,0.0,0.0,0.0,0.0
2340,3017,-1,rating_user_knn,0.0,0.0,0.0,0.0
2341,3018,1,mf,0.2,0.0425531914893617,1.0,0.12987501165334078
2341,3018,1,rating_user_knn,0.0,0.0,0.0,0.0
2342,3020,-1,mf,0.0,0.0,0.0,0.0
2342,3020,-1,rating_user_knn,0.0,0.0,0.0,0.0
2343,3022,-1,mf,0.0,0.0,0.0,0.0
2343,3022,-1,rating_user_knn,0.0,0.0,0.0,0.0
2344,3023,1,mf,0.0,0.0,0.0,0.0
2344,3023,1,rating_user_knn,0.0,0.0,0.0,0.0
2345,3024,0,mf,0.0,0.0,0.0,0.0
2345,3024,0,rating_user_knn,0.0,0.0,0.0,0.0
2346,3025,-1,mf,0.0,0.0,0.0,0.0
2346,3025,-1,rating_user_knn,0.0,0.0,0.0,0.0
2347,3026,1,mf,0.0,0.0,0.0,0.0
2347,3026,1,rating_user_knn,0.0,0.0,0.0,0.0
2348,3028,1,mf,0.0,0.0,0.0,0.0
2348,3028,1,rating_user_knn,0.0,0.0,0.0,0.0
2349,3029,1,mf,0.0,0.0,0.0,0.0
2349,3029,1,rating_user_knn,0.1,0.023809523809523808,1.0,0.06943122193677728
2350,3031,-1,mf,0.1,0.030303030303030304,1.0,0.06362078819895173
2350,3031,-1,rating_user_knn,0.0,0.0,0.0,0.0
2351,3032,0,mf,0.2,0.023809523809523808,1.0,0.29849003527675555
2351,3032,0,rating_user_knn,0.2,0.023809523809523808,1.0,0.14201905717762706
2352,3033,-1,mf,0.0,0.0,0.0,0.0
2352,3033,-1,rating_user_knn,0.0,0.0,0.0,0.0
2353,3035,1,mf,0.0,0.0,0.0,0.0
2353,3035,1,rating_user_knn,0.0,0.0,0.0,0.0
2354,3036,-1,mf,0.0,0.0,0.0,0.0
2354,3036,-1,rating_user_knn,0.0,0.0,0.0,0.0
2355,3037,-1,mf,0.0,0.0,0.0,0.0
2355,3037,-1,rating_user_knn,0.0,0.0,0.0,0.0
2356,3038,-1,mf,0.0,0.0,0.0,0.0
2356,3038,-1,rating_user_knn,0.0,0.0,0.0,0.0
2357,3039,-1,mf,0.0,0.0,0.0,0.0
2357,3039,-1,rating_user_knn,0.0,0.0,0.0,0.0
2358,3041,-1,mf,0.0,0.0,0.0,0.0
2358,3041,-1,rating_user_knn,0.0,0.0,0.0,0.0
2359,3042,-1,mf,0.0,0.0,0.0,0.0
2359,3042,-1,rating_user_knn,0.0,0.0,0.0,0.0
2360,3044,0,mf,0.0,0.0,0.0,0.0
2360,3044,0,rating_user_knn,0.0,0.0,0.0,0.0
2361,3045,-1,mf,0.6,0.4,1.0,0.6434035614033738
2361,3045,-1,rating_user_knn,0.1,0.06666666666666667,1.0,0.09478836436955079
2362,3046,-1,mf,0.0,0.0,0.0,0.0
2362,3046,-1,rating_user_knn,0.0,0.0,0.0,0.0
2363,3047,1,mf,0.0,0.0,0.0,0.0
2363,3047,1,rating_user_knn,0.0,0.0,0.0,0.0
2364,3048,0,mf,0.0,0.0,0.0,0.0
2364,3048,0,rating_user_knn,0.0,0.0,0.0,0.0
2365,3049,0,mf,0.0,0.0,0.0,0.0
2365,3049,0,rating_user_knn,0.0,0.0,0.0,0.0
2366,3050,0,mf,0.0,0.0,0.0,0.0
2366,3050,0,rating_user_knn,0.1,0.16666666666666666,1.0,0.09109240322345806
2367,3051,-1,mf,0.0,0.0,0.0,0.0
2367,3051,-1,rating_user_knn,0.0,0.0,0.0,0.0
2369,3053,1,mf,0.0,0.0,0.0,0.0
2369,3053,1,rating_user_knn,0.0,0.0,0.0,0.0
2370,3054,1,mf,0.1,0.047619047619047616,1.0,0.06943122193677728
2370,3054,1,rating_user_knn,0.0,0.0,0.0,0.0
2371,3055,-1,mf,0.0,0.0,0.0,0.0
2371,3055,-1,rating_user_knn,0.0,0.0,0.0,0.0
2372,3056,0,mf,0.1,0.045454545454545456,1.0,0.07839826897867534
2372,3056,0,rating_user_knn,0.0,0.0,0.0,0.0
2373,3057,-1,mf,0.0,0.0,0.0,0.0
2373,3057,-1,rating_user_knn,0.0,0.0,0.0,0.0
2374,3058,0,mf,0.4,0.3076923076923077,1.0,0.46945447024602927
2374,3058,0,rating_user_knn,0.0,0.0,0.0,0.0
2375,3059,-1,mf,0.0,0.0,0.0,0.0
2375,3059,-1,rating_user_knn,0.0,0.0,0.0,0.0
2376,3062,1,mf,0.0,0.0,0.0,0.0
2376,3062,1,rating_user_knn,0.0,0.0,0.0,0.0
2377,3063,0,mf,0.1,0.25,1.0,0.13905617951077562
2377,3063,0,rating_user_knn,0.0,0.0,0.0,0.0
2378,3064,0,mf,0.0,0.0,0.0,0.0
2378,3064,0,rating_user_knn,0.0,0.0,0.0,0.0
2379,3065,-1,mf,0.0,0.0,0.0,0.0
2379,3065,-1,rating_user_knn,0.0,0.0,0.0,0.0
2380,3066,0,mf,0.0,0.0,0.0,0.0
2380,3066,0,rating_user_knn,0.0,0.0,0.0,0.0
2381,3067,1,mf,0.3,0.05263157894736842,1.0,0.2465505554475862
2381,3067,1,rating_user_knn,0.0,0.0,0.0,0.0
2382,3069,0,mf,0.3,0.25,1.0,0.23680742154717785
2382,3069,0,rating_user_knn,0.0,0.0,0.0,0.0
2383,3072,1,mf,0.1,0.09090909090909091,1.0,0.07839826897867534
2383,3072,1,rating_user_knn,0.0,0.0,0.0,0.0
2384,3073,-1,mf,0.0,0.0,0.0,0.0
2384,3073,-1,rating_user_knn,0.0,0.0,0.0,0.0
2385,3074,1,mf,0.0,0.0,0.0,0.0
2385,3074,1,rating_user_knn,0.1,0.125,1.0,0.07979453856244818
2386,3075,1,mf,0.1,0.06666666666666667,1.0,0.07839826897867534
2386,3075,1,rating_user_knn,0.0,0.0,0.0,0.0
2387,3077,-1,mf,0.0,0.0,0.0,0.0
2387,3077,-1,rating_user_knn,0.0,0.0,0.0,0.0
2388,3079,1,mf,0.0,0.0,0.0,0.0
2388,3079,1,rating_user_knn,0.0,0.0,0.0,0.0
2389,3080,1,mf,0.0,0.0,0.0,0.0
2389,3080,1,rating_user_knn,0.0,0.0,0.0,0.0
2390,3081,1,mf,0.2,0.05405405405405406,1.0,0.17630010660342915
2390,3081,1,rating_user_knn,0.0,0.0,0.0,0.0
2391,3082,1,mf,0.1,0.09090909090909091,1.0,0.06943122193677728
2391,3082,1,rating_user_knn,0.0,0.0,0.0,0.0
2392,3083,-1,mf,0.0,0.0,0.0,0.0
2392,3083,-1,rating_user_knn,0.0,0.0,0.0,0.0
2393,3084,0,mf,0.1,0.14285714285714285,1.0,0.13743816645714543
2393,3084,0,rating_user_knn,0.0,0.0,0.0,0.0
2394,3085,0,mf,0.0,0.0,0.0,0.0
2394,3085,0,rating_user_knn,0.0,0.0,0.0,0.0
2395,3086,-1,mf,0.0,0.0,0.0,0.0
2395,3086,-1,rating_user_knn,0.0,0.0,0.0,0.0
2396,3087,0,mf,0.0,0.0,0.0,0.0
2396,3087,0,rating_user_knn,0.0,0.0,0.0,0.0
2397,3088,0,mf,0.0,0.0,0.0,0.0
2397,3088,0,rating_user_knn,0.0,0.0,0.0,0.0
2398,3089,0,mf,0.0,0.0,0.0,0.0
2398,3089,0,rating_user_knn,0.0,0.0,0.0,0.0
2399,3090,-1,mf,0.0,0.0,0.0,0.0
2399,3090,-1,rating_user_knn,0.0,0.0,0.0,0.0
2400,3091,0,mf,0.0,0.0,0.0,0.0
2400,3091,0,rating_user_knn,0.0,0.0,0.0,0.0
2401,3092,-1,mf,0.0,0.0,0.0,0.0
2401,3092,-1,rating_user_knn,0.0,0.0,0.0,0.0
2402,3093,-1,mf,0.0,0.0,0.0,0.0
2402,3093,-1,rating_user_knn,0.0,0.0,0.0,0.0
2403,3094,-1,mf,0.0,0.0,0.0,0.0
2403,3094,-1,rating_user_knn,0.0,0.0,0.0,0.0
2404,3095,-1,mf,0.0,0.0,0.0,0.0
2404,3095,-1,rating_user_knn,0.0,0.0,0.0,0.0
2405,3096,0,mf,0.0,0.0,0.0,0.0
2405,3096,0,rating_user_knn,0.0,0.0,0.0,0.0
2406,3097,1,mf,0.0,0.0,0.0,0.0
2406,3097,1,rating_user_knn,0.0,0.0,0.0,0.0
2407,3098,0,mf,0.1,0.14285714285714285,1.0,0.10633668103022985
2407,3098,0,rating_user_knn,0.0,0.0,0.0,0.0
2408,3099,0,mf,0.0,0.0,0.0,0.0
2408,3099,0,rating_user_knn,0.0,0.0,0.0,0.0
2409,3100,-1,mf,0.0,0.0,0.0,0.0
2409,3100,-1,rating_user_knn,0.0,0.0,0.0,0.0
2410,3101,-1,mf,0.0,0.0,0.0,0.0
2410,3101,-1,rating_user_knn,0.0,0.0,0.0,0.0
2411,3105,0,mf,0.3,0.375,1.0,0.2927147007535798
2411,3105,0,rating_user_knn,0.0,0.0,0.0,0.0
2412,3106,1,mf,0.0,0.0,0.0,0.0
2412,3106,1,rating_user_knn,0.0,0.0,0.0,0.0
2413,3107,1,mf,0.0,0.0,0.0,0.0
2413,3107,1,rating_user_knn,0.0,0.0,0.0,0.0
2414,3108,1,mf,0.0,0.0,0.0,0.0
2414,3108,1,rating_user_knn,0.0,0.0,0.0,0.0
2415,3109,-1,mf,0.0,0.0,0.0,0.0
2415,3109,-1,rating_user_knn,0.0,0.0,0.0,0.0
2416,3110,1,mf,0.0,0.0,0.0,0.0
2416,3110,1,rating_user_knn,0.0,0.0,0.0,0.0
2417,3111,0,mf,0.0,0.0,0.0,0.0
2417,3111,0,rating_user_knn,0.0,0.0,0.0,0.0
2418,3112,-1,mf,0.0,0.0,0.0,0.0
2418,3112,-1,rating_user_knn,0.0,0.0,0.0,0.0
2419,3113,0,mf,0.0,0.0,0.0,0.0
2419,3113,0,rating_user_knn,0.0,0.0,0.0,0.0
2420,3114,-1,mf,0.0,0.0,0.0,0.0
2420,3114,-1,rating_user_knn,0.0,0.0,0.0,0.0
2421,3116,1,mf,0.0,0.0,0.0,0.0
2421,3116,1,rating_user_knn,0.0,0.0,0.0,0.0
2422,3118,1,mf,0.2,0.08333333333333333,1.0,0.17993148201117182
2422,3118,1,rating_user_knn,0.0,0.0,0.0,0.0
2423,3119,0,mf,0.1,0.14285714285714285,1.0,0.08671382849411972
2423,3119,0,rating_user_knn,0.0,0.0,0.0,0.0
2424,3121,-1,mf,0.0,0.0,0.0,0.0
2424,3121,-1,rating_user_knn,0.0,0.0,0.0,0.0
2425,3123,-1,mf,0.0,0.0,0.0,0.0
2425,3123,-1,rating_user_knn,0.0,0.0,0.0,0.0
2426,3125,0,mf,0.0,0.0,0.0,0.0
2426,3125,0,rating_user_knn,0.1,0.058823529411764705,1.0,0.06362078819895173
2427,3126,1,mf,0.1,0.1,1.0,0.1100458831490401
2427,3126,1,rating_user_knn,0.0,0.0,0.0,0.0
2428,3127,1,mf,0.0,0.0,0.0,0.0
2428,3127,1,rating_user_knn,0.0,0.0,0.0,0.0
2429,3128,1,mf,0.0,0.0,0.0,0.0
2429,3128,1,rating_user_knn,0.1,0.07142857142857142,1.0,0.1100458831490401
2430,3129,-1,mf,0.1,0.03333333333333333,1.0,0.08514311764162101
2430,3129,-1,rating_user_knn,0.0,0.0,0.0,0.0
2431,3130,0,mf,0.2,0.6666666666666666,1.0,0.6713860725233041
2431,3130,0,rating_user_knn,0.0,0.0,0.0,0.0
2432,3131,-1,mf,0.1,0.3333333333333333,1.0,0.46927872602275644
2432,3131,-1,rating_user_knn,0.0,0.0,0.0,0.0
2433,3134,-1,mf,0.0,0.0,0.0,0.0
2433,3134,-1,rating_user_knn,0.0,0.0,0.0,0.0
2434,3135,-1,mf,0.0,0.0,0.0,0.0
2434,3135,-1,rating_user_knn,0.0,0.0,0.0,0.0
2435,3136,0,mf,0.1,0.25,1.0,0.13012668333070054
2435,3136,0,rating_user_knn,0.0,0.0,0.0,0.0
2436,3137,1,mf,0.0,0.0,0.0,0.0
2436,3137,1,rating_user_knn,0.0,0.0,0.0,0.0
2437,3138,-1,mf,0.3,0.1875,1.0,0.25787537406449274
2437,3138,-1,rating_user_knn,0.0,0.0,0.0,0.0
2438,3139,-1,mf,0.0,0.0,0.0,0.0
2438,3139,-1,rating_user_knn,0.0,0.0,0.0,0.0
2439,3140,0,mf,0.0,0.0,0.0,0.0
2439,3140,0,rating_user_knn,0.0,0.0,0.0,0.0
2440,3141,-1,mf,0.0,0.0,0.0,0.0
2440,3141,-1,rating_user_knn,0.0,0.0,0.0,0.0
2441,3142,1,mf,0.0,0.0,0.0,0.0
2441,3142,1,rating_user_knn,0.0,0.0,0.0,0.0
2442,3143,1,mf,0.1,0.0625,1.0,0.13886244387355456
2442,3143,1,rating_user_knn,0.0,0.0,0.0,0.0
2443,3145,-1,mf,0.0,0.0,0.0,0.0
2443,3145,-1,rating_user_knn,0.0,0.0,0.0,0.0
2444,3146,-1,mf,0.0,0.0,0.0,0.0
2444,3146,-1,rating_user_knn,0.0,0.0,0.0,0.0
2445,3147,-1,mf,0.0,0.0,0.0,0.0
2445,3147,-1,rating_user_knn,0.0,0.0,0.0,0.0
2446,3148,-1,mf,0.2,0.2857142857142857,1.0,0.2797643380184693
2446,3148,-1,rating_user_knn,0.0,0.0,0.0,0.0
2447,3150,0,mf,0.0,0.0,0.0,0.0
2447,3150,0,rating_user_knn,0.0,0.0,0.0,0.0
2448,3151,0,mf,0.0,0.0,0.0,0.0
2448,3151,0,rating_user_knn,0.0,0.0,0.0,0.0
2449,3153,0,mf,0.1,0.3333333333333333,1.0,0.2960819109658652
2449,3153,0,rating_user_knn,0.0,0.0,0.0,0.0
2450,3154,-1,mf,0.0,0.0,0.0,0.0
2450,3154,-1,rating_user_knn,0.0,0.0,0.0,0.0
2451,3155,0,mf,0.0,0.0,0.0,0.0
2451,3155,0,rating_user_knn,0.0,0.0,0.0,0.0
2452,3156,-1,mf,0.0,0.0,0.0,0.0
2452,3156,-1,rating_user_knn,0.0,0.0,0.0,0.0
2453,3157,0,mf,0.1,0.14285714285714285,1.0,0.08671382849411972
2453,3157,0,rating_user_knn,0.0,0.0,0.0,0.0
2454,3158,1,mf,0.1,0.041666666666666664,1.0,0.09478836436955079
2454,3158,1,rating_user_knn,0.1,0.041666666666666664,1.0,0.1100458831490401
2455,3159,1,mf,0.1,0.05555555555555555,1.0,0.07839826897867534
2455,3159,1,rating_user_knn,0.0,0.0,0.0,0.0
2456,3161,-1,mf,0.0,0.0,0.0,0.0
2456,3161,-1,rating_user_knn,0.0,0.0,0.0,0.0
2457,3162,-1,mf,0.0,0.0,0.0,0.0
2457,3162,-1,rating_user_knn,0.0,0.0,0.0,0.0
2458,3163,1,mf,0.1,0.0136986301369863,1.0,0.13886244387355456
2458,3163,1,rating_user_knn,0.0,0.0,0.0,0.0
2459,3166,0,mf,0.0,0.0,0.0,0.0
2459,3166,0,rating_user_knn,0.0,0.0,0.0,0.0
2460,3167,1,mf,0.0,0.0,0.0,0.0
2460,3167,1,rating_user_knn,0.0,0.0,0.0,0.0
2461,3169,0,mf,0.3,0.23076923076923078,1.0,0.349966777951421
2461,3169,0,rating_user_knn,0.0,0.0,0.0,0.0
2462,3170,1,mf,0.0,0.0,0.0,0.0
2462,3170,1,rating_user_knn,0.0,0.0,0.0,0.0
2463,3171,-1,mf,0.0,0.0,0.0,0.0
2463,3171,-1,rating_user_knn,0.0,0.0,0.0,0.0
2464,3172,1,mf,0.4,0.5,1.0,0.4098220869098379
2464,3172,1,rating_user_knn,0.0,0.0,0.0,0.0
2465,3173,-1,mf,0.0,0.0,0.0,0.0
2465,3173,-1,rating_user_knn,0.0,0.0,0.0,0.0
2466,3174,0,mf,0.0,0.0,0.0,0.0
2466,3174,0,rating_user_knn,0.0,0.0,0.0,0.0
2467,3175,1,mf,0.0,0.0,0.0,0.0
2467,3175,1,rating_user_knn,0.0,0.0,0.0,0.0
2468,3177,0,mf,0.0,0.0,0.0,0.0
2468,3177,0,rating_user_knn,0.0,0.0,0.0,0.0
2469,3178,-1,mf,0.0,0.0,0.0,0.0
2469,3178,-1,rating_user_knn,0.0,0.0,0.0,0.0
2470,3180,1,mf,0.0,0.0,0.0,0.0
2470,3180,1,rating_user_knn,0.0,0.0,0.0,0.0
2471,3182,0,mf,0.1,0.047619047619047616,1.0,0.09478836436955079
2471,3182,0,rating_user_knn,0.1,0.047619047619047616,1.0,0.07839826897867534
2472,3183,1,mf,0.1,0.09090909090909091,1.0,0.08514311764162101
2472,3183,1,rating_user_knn,0.0,0.0,0.0,0.0
2473,3184,1,mf,0.0,0.0,0.0,0.0
2473,3184,1,rating_user_knn,0.0,0.0,0.0,0.0
2474,3185,0,mf,0.0,0.0,0.0,0.0
2474,3185,0,rating_user_knn,0.0,0.0,0.0,0.0
2475,3189,0,mf,0.0,0.0,0.0,0.0
2475,3189,0,rating_user_knn,0.0,0.0,0.0,0.0
2476,3191,0,mf,0.0,0.0,0.0,0.0
2476,3191,0,rating_user_knn,0.0,0.0,0.0,0.0
2477,3192,-1,mf,0.1,0.07692307692307693,1.0,0.06625422345438904
2477,3192,-1,rating_user_knn,0.0,0.0,0.0,0.0
2478,3193,1,mf,0.0,0.0,0.0,0.0
2478,3193,1,rating_user_knn,0.0,0.0,0.0,0.0
2479,3195,-1,mf,0.2,0.125,1.0,0.16815228646891087
2479,3195,-1,rating_user_knn,0.0,0.0,0.0,0.0
2480,3196,0,mf,0.1,0.07692307692307693,1.0,0.2200917662980802
2480,3196,0,rating_user_knn,0.0,0.0,0.0,0.0
2481,3197,1,mf,0.0,0.0,0.0,0.0
2481,3197,1,rating_user_knn,0.0,0.0,0.0,0.0
2482,3198,1,mf,0.1,0.125,1.0,0.15958907712489637
2482,3198,1,rating_user_knn,0.0,0.0,0.0,0.0
2483,3199,-1,mf,0.3,0.375,1.0,0.3085246824454944
2483,3199,-1,rating_user_knn,0.0,0.0,0.0,0.0
2484,3200,1,mf,0.0,0.0,0.0,0.0
2484,3200,1,rating_user_knn,0.0,0.0,0.0,0.0
2485,3201,1,mf,0.0,0.0,0.0,0.0
2485,3201,1,rating_user_knn,0.0,0.0,0.0,0.0
2486,3202,0,mf,0.1,0.1,1.0,0.1100458831490401
2486,3202,0,rating_user_knn,0.0,0.0,0.0,0.0
2487,3203,1,mf,0.1,0.07142857142857142,1.0,0.08514311764162101
2487,3203,1,rating_user_knn,0.1,0.07142857142857142,1.0,0.2200917662980802
2488,3204,0,mf,0.1,0.16666666666666666,1.0,0.30260241349881345
2488,3204,0,rating_user_knn,0.0,0.0,0.0,0.0
2489,3205,-1,mf,0.3,0.13636363636363635,1.0,0.40350157154648036
2489,3205,-1,rating_user_knn,0.0,0.0,0.0,0.0
2490,3206,1,mf,0.0,0.0,0.0,0.0
2490,3206,1,rating_user_knn,0.0,0.0,0.0,0.0
2491,3207,-1,mf,0.0,0.0,0.0,0.0
2491,3207,-1,rating_user_knn,0.0,0.0,0.0,0.0
2492,3208,1,mf,0.3,0.2727272727272727,1.0,0.24261785528500343
2492,3208,1,rating_user_knn,0.0,0.0,0.0,0.0
2493,3209,0,mf,0.1,0.14285714285714285,1.0,0.11838279295536291
2493,3209,0,rating_user_knn,0.0,0.0,0.0,0.0
2494,3210,1,mf,0.0,0.0,0.0,0.0
2494,3210,1,rating_user_knn,0.0,0.0,0.0,0.0
2495,3211,1,mf,0.0,0.0,0.0,0.0
2495,3211,1,rating_user_knn,0.0,0.0,0.0,0.0
2496,3213,-1,mf,0.1,0.07692307692307693,1.0,0.08514311764162101
2496,3213,-1,rating_user_knn,0.0,0.0,0.0,0.0
2497,3216,1,mf,0.0,0.0,0.0,0.0
2497,3216,1,rating_user_knn,0.0,0.0,0.0,0.0
2498,3217,-1,mf,0.0,0.0,0.0,0.0
2498,3217,-1,rating_user_knn,0.0,0.0,0.0,0.0
2499,3218,1,mf,0.0,0.0,0.0,0.0
2499,3218,1,rating_user_knn,0.0,0.0,0.0,0.0
2500,3219,0,mf,0.0,0.0,0.0,0.0
2500,3219,0,rating_user_knn,0.0,0.0,0.0,0.0
2501,3220,-1,mf,0.0,0.0,0.0,0.0
2501,3220,-1,rating_user_knn,0.0,0.0,0.0,0.0
2502,3221,-1,mf,0.0,0.0,0.0,0.0
2502,3221,-1,rating_user_knn,0.0,0.0,0.0,0.0
2503,3223,1,mf,0.0,0.0,0.0,0.0
2503,3223,1,rating_user_knn,0.0,0.0,0.0,0.0
2504,3224,1,mf,0.3,0.03896103896103896,1.0,0.24309789328476908
2504,3224,1,rating_user_knn,0.0,0.0,0.0,0.0
2505,3226,1,mf,0.0,0.0,0.0,0.0
2505,3226,1,rating_user_knn,0.0,0.0,0.0,0.0
2506,3227,1,mf,0.0,0.0,0.0,0.0
2506,3227,1,rating_user_knn,0.0,0.0,0.0,0.0
2507,3228,-1,mf,0.0,0.0,0.0,0.0
2507,3228,-1,rating_user_knn,0.0,0.0,0.0,0.0
2508,3229,-1,mf,0.0,0.0,0.0,0.0
2508,3229,-1,rating_user_knn,0.0,0.0,0.0,0.0
2509,3230,-1,mf,0.1,0.16666666666666666,1.0,0.09109240322345806
2509,3230,-1,rating_user_knn,0.0,0.0,0.0,0.0
2510,3231,-1,mf,0.0,0.0,0.0,0.0
2510,3231,-1,rating_user_knn,0.0,0.0,0.0,0.0
2511,3232,-1,mf,0.0,0.0,0.0,0.0
2511,3232,-1,rating_user_knn,0.0,0.0,0.0,0.0
2512,3233,1,mf,0.0,0.0,0.0,0.0
2512,3233,1,rating_user_knn,0.0,0.0,0.0,0.0
2513,3237,-1,mf,0.0,0.0,0.0,0.0
2513,3237,-1,rating_user_knn,0.0,0.0,0.0,0.0
2514,3239,0,mf,0.0,0.0,0.0,0.0
2514,3239,0,rating_user_knn,0.0,0.0,0.0,0.0
2515,3240,-1,mf,0.2,0.2857142857142857,1.0,0.3727892582642586
2515,3240,-1,rating_user_knn,0.0,0.0,0.0,0.0
2516,3241,1,mf,0.0,0.0,0.0,0.0
2516,3241,1,rating_user_knn,0.0,0.0,0.0,0.0
2517,3242,-1,mf,0.1,0.1,1.0,0.2200917662980802
2517,3242,-1,rating_user_knn,0.0,0.0,0.0,0.0
2518,3243,-1,mf,0.0,0.0,0.0,0.0
